milestones,5784875256,27380,10,mîlèstônèś,muylstoenz
startlingly,871674353438,27381,12,stār#tliñg0lý,startlingliy
benzene,1256385,27382,7,benzênè,benziyn
sequoia,8348531,27383,7,sėqυσìá,sikwoia
unauthorized,751873567862,27386,12,unåùπħórîzèd,unawthoruyzd
downgraded,25853628222,27388,11,dõw0ñg0râdéd,downgreyded
florrie,2456381,27389,6,florrìê,floriy1
winnings,8353536,27390,7,winniñg0ś,winingz
quiescent,487828257,27391,9,qυîesc0ént,kwuyesent
phosphates,25822878,27392,8,þħosþħâtès,fosfeyts
paraguay,61613812,27393,8,parágυãý,paragwae
recollect,62454247,27394,8,recóllect,rekolekt
dracula,26147241,27395,8,dracûlá,drakuela
famously,228578438,27397,9,fâmòúslý,feymusliy
ramos,6165528,27399,7,rāmôs,rarmoes
babes,12816,27400,5,bâbèś,beybz
bullion,1774855,27401,7,būllĩón,buulyon
receptions,638268356,27402,9,rėçepţìònś,risepshnz
chopper,43561,27404,5,ĉħoppèŕ,khopa
explodes,348645226,27405,9,ėxplôdèś,iksploedz
poindexter,6535224871,27406,10,pσìndextèŕ,poindeksta
celebratory,824216175638,27407,12,çélebrátórý,selebratoriy
asymmetrical,288352763414,27408,12,âsẏmmetricál,eysimetrikal
salami,81416538,27411,8,sálāmï,salarmiy
relativism,6241737365,27412,10,relátiviśm,relativizm
gusto,378752,27414,6,gustô,gustoe
coriander,456381521,27415,9,corïandèŕ,koriyanda
allergies,14764386,27416,8,allèŕĝìêś,alurjiyz
cropper,46561,27417,5,croppèŕ,kropa
tusks,77848,27418,5,tusks,tusks
chanel,831524,27419,6,ćħánel,shanel
vassal,71814,27421,5,vassál,vasal
lithe,47873,27423,5,lîτħè,luyth
crutch,467743,27424,6,crutĉħ,krutkh
checkpoint,432465357,27425,9,ĉħeck0pσìnt,khekpoint
color,47412,27426,4,cőlòŕ,kula2
railroad,62846522,27427,8,râìlrôàd,reylroed
epileptic,263426734,27428,9,epíleptic,epileptik
devouring,2375876353,27429,10,dėvõúriñg0,divowuring
purring,676353,27430,6,pùŕr0iñg0,puring
valium,72843875,27431,8,vâlïum,veyliyum
defected,23224732,27433,8,dėfectėd,difektid
minding,57852353,27434,8,mîndiñg0,muynding
scrolls,8465246,27436,7,scrôllś,skroelz
beaton,1387551,27437,6,bêàtón,biyton1
fuses,272636,27438,6,fûśėś,fueziz
batted,11732,27441,5,battėd,batid
tatty,71738,27442,5,tattý,tatiy
prided,6678232,27443,7,prîdėd,pruydid
sorcery,81882638,27444,8,sør#çérý,sawseriy
fluoride,2418782,27445,7,flùørîdè,flawuyd
panache,6151683,27447,7,pánāćħè,panarsh
inaction,3514835,27450,7,inacţìòn,inakshn
martyrdom,51676255,27452,8,mār#ty0rdóm,martrdom
coles,452462,27453,5,côlèś,koelz2
traumas,7618516,27454,7,tråùmáś,trawmaz
foiled,25342,27456,5,fσìlèd,foild
disillusion,23834558355,27457,11,disillüŝìón,disilooshon
moribund,55631752,27458,8,moríbund,moribund
sarawak,81618164,27459,8,saráwāk,sarawark
sentries,82576386,27460,8,sentrìêś,sentriyz
pla,6416,27461,4,plā,plar
paradoxes,6161254836,27462,10,parádoxėś,paradoksiz
pauper,61861,27463,5,påùpèŕ,pawpa
angelina,154243851,27464,9,anĝelïná,anjeliyna
enlarging,354164353,27465,9,ėnlār#ĝiñg0,inlarjing
gaseous,3183878,27468,7,gasêòús,gasiyus
turntable,776572814,27470,9,tùŕntâblè,turnteybl
swahili,8816338438,27471,10,swāhïlï,swarhiyliy
mistletoe,53874752,27472,8,mistlètôè,mistltoe
humiliate,37253438287,27473,11,hûmilïâtè,huemiliyeyt
parkes,616482,27474,5,pār#kès,parks2
accretion,14638835,27475,8,áccrêţìòn,akriyshn
flutes,245578,27476,6,flütès,floots
quits,48378,27477,5,qυits,kwits
belied,134782,27479,6,bėlîèd,biluyd
monopolistic,555565438734,27482,12,mónopólistic,monopolistik
isotopes,788575268,27483,9,îsótôpès,uysotoeps
carcasses,41641836,27484,8,cār#cássėś,karkasiz
urchin,764335,27485,6,ùŕĉħín,urkhin
tass,718,27486,3,tass,tas
sectoral,82477614,27489,8,sectòŕál,sektural
lichen,4784251,27492,6,lîcħén,luyken1
foes,2526,27493,4,fôèś,foez
ransacked,6158147,27495,7,ransack0èð,ransakt
gotten,35725,27496,5,gottén,goten
panicking,61534353,27497,8,panick0iñg0,paniking
unconditionally,75455238351438,27498,14,uncóndiţìònállý,unkondishnaliy
reptile,6267784,27500,7,reptîlè,reptuyl
acidification,1832323428835,27501,13,áçidífícâţìòn,asidifikeyshn
pertly,6767438,27502,7,pèŕtlý,purtliy
rarest,626287,27503,6,rã#rést,rerest
misconceptions,5384558268356,27505,13,miscónçepţìònś,miskonsepshnz
thrives,7367876,27506,7,πħrîvèś,thruyvz
ami,165382,27507,5,āmï,armiy2
asparagus,186161378,27508,9,ásparágus,asparagus
broadhurst,1618237687,27509,10,brøàdhùŕst,brawdhurst
extremity,34876253738,27510,11,ėxtremítý,ikstremitiy
denomination,235553528835,27511,12,dėnomínâţìòn,dinomineyshn
zealous,62478,27512,5,zeàlòús,zelus
brad,1612,27517,4,brad,brad
farquhar,216481,27518,6,fār#qυħàŕ,farkwa
sensitivities,8258373737386,27520,13,sensitivitìêś,sensitivitiyz
libyans,43138156,27523,8,libýánś,libiyanz
rook,67741,27524,4,rōòk,ruuk1
thwart,738187,27525,6,πħwår0t,thwawt
sift,8327,27526,4,sift,sift
entrant,2576157,27527,7,entránt,entrant
tributary,76317272638,27528,11,tribûtãrý,tribueteriy
faxes,214836,27529,6,faxėś,faksiz
tungsten,77538725,27530,8,tuñg0stén,tungsten
eddies,22386,27531,5,eddìêś,ediyz
bremner,162551,27532,6,bremnèŕ,bremna
arden,16225,27534,5,ār#dén,arden
dailies,2284386,27535,7,dâìlìêś,deyliyz
harman,316515,27536,6,hār#mán,harman
fastidious,2187323878,27537,10,fastidïòús,fastidiyus
impediment,3562235257,27538,10,impedímént,impediment
ribbed,6312,27539,4,ribbèd,ribd
pollsters,65248716,27540,8,pôllstèŕś,poelstaz
oscars,58416,27541,5,oscàŕś,oskaz
fangs,21536,27542,5,fañg0ś,fangz
diligently,23434257438,27543,11,dilíĝéntlý,dilijentliy
insensitivity,35825837373738,27544,14,insensítivítý,insensitivitiy
philanthropy,234157365638,27545,12,þħilanπħrópý,filanthropiy
recounts,63458578,27546,8,rėcõùnts,rikownts
moldavia,55242287381,27547,11,môldâvïá,moeldeyviya
compute,4556727,27548,7,cómpûtè,kompuet
jovial,45273814,27549,8,jôvïál,joeviyal
bute,1727,27551,4,bûtè,buet
ashford,1832762,27552,7,aŝħfòŕd,ashfurd
eater,3871,27553,4,êàtèŕ,iyta
packer,6141,27555,4,pack0èŕ,paka
unlisted,75438732,27557,8,unlistėd,unlistid
grisly,36364381,27558,7,griślý,grizliy1
unmet,75527,27559,5,unmet,unmet
anarchic,1516434,27561,7,anār#cħic,anarkik
evangelist,3715424387,27563,10,ėvanĝélíst,ivanjelist
gaullist,3184387,27564,7,gåùllist,gawlist
crabb,46112,27565,4,crabb,krab2
landsat,4152817,27567,7,landsat,landsat
stairwell,87276824,27568,8,stãìŕwell,steurwel
mouldy,5524238,27569,7,môùldý,moeldiy
rapt,61673,27570,4,rapt,rapt3
burgers,176316,27571,6,bùŕgèŕś,burgaz
uprooted,76655732,27572,8,upröòtėd,uprootid
haired,32762,27573,5,hãìŕèd,heurd
mulroney,574652538,27574,9,mulrônêy0,mulroeniy
elliptical,343673414,27577,9,ėllipticál,iliptikal
sunni,855538,27579,6,sünnï,sooniy
hinton,335755,27580,6,hintón,hinton
dulles,27428,27581,5,dullés,dules
perk,6764,27582,4,pèŕk,purk
smugly,8573438,27583,7,smuglý,smugliy
transplanted,761586415732,27584,12,transplantėd,transplantid
benevolence,1252754258,27585,10,bénevólénçè,benevolens
bellowing,124528353,27587,9,bellôwiñg0,beloewing
heeded,338232,27589,6,hêèdėd,hiydid
hermann,3765152,27590,6,hèŕmánn,hurman2
recoiled,6345342,27592,7,rėcσìlèd,rikoild
tal,7164,27594,4,tāl,tarl
surnames,87652856,27595,8,sùŕnâmèś,surneymz
auden,18225,27596,5,åùdén,awden
disintegrating,238357236287353,27598,15,disintégrâtiñg0,disintegreyting
hitched,337437,27599,6,hitĉħèð,hitkht
aforesaid,1218822,27600,7,áfør#èsãìd,afawsed
forestall,21887184,27601,8,før#èstål0l,fawstawl
himmler,33541,27603,5,himmlèŕ,himla
arcane,164285,27607,6,ār#cânè,arkeyn
hopefuls,35262746,27610,8,hôpèfulś,hoepfulz
rao,6582,27611,3,ràõ,row2
capricious,416638378,27612,9,cáprićìòús,kaprishus
potters,65716,27613,5,pottèŕś,potaz
arranges,16285436,27615,8,árrânĝėś,areynjiz
zoology,652545438,27618,9,zôolóĝý,zoeolojiy
mango,515352,27620,6,mañgô,mangoe
violinist,7785435387,27621,10,vîóliníst,vuyolinist
defoe,23252,27622,5,dėfôè,difoe
keats,43878,27624,5,kêàts,kiyts
wading,8282353,27626,7,wâdiñg0,weyding
beverages,12761436,27627,8,bevèráĝėś,bevrajiz
baring,1263531,27628,6,bã#riñg0,bering1
prairie,6623638,27629,7,prãírìê,preiriy
heroines,32652356,27630,8,herôínèś,heroeinz
waned,82852,27631,5,wânèd,weynd
overturning,527767765353,27634,12,ôvèŕtùŕniñg0,oevurturning
necrosis,524652838,27637,9,nécrôsís,nekroesis
tapered,7286762,27638,7,tâpèŕèd,teypurd
pres,6626,27639,4,preś,prez
stalling,87184353,27640,8,stål0liñg0,stawling
permutations,6765727288356,27642,13,pèŕmûtâţìònś,purmueteyshnz
veered,73762,27643,5,vėèŕèd,viurd
hurtling,37674353,27644,8,hùŕtliñg0,hurtling
encircling,2587644353,27645,10,ençìŕcliñg0,ensurkling
ironside,78658782,27646,8,îrònsîdè,uyrnsuyd
cartilage,41673414,27648,8,cār#tíláĝè,kartilaj
rocard,6524762,27649,7,rôcàŕd,roekurd
opus,52678,27651,5,ôpus,oepus
coppers,45616,27655,5,coppèŕś,kopaz
caterer,4287261,27656,7,câtérèŕ,keytera
bothwell,1573824,27657,7,boπħwell,bothwel
sardonically,81625534438,27658,11,sār#donicàllý,sardonikliy
rundown,6752585,27659,7,rundõw0n,rundown
subcontractors,8714557614716,27660,13,subcontractòŕś,subkontraktaz
angina,1547851,27661,7,anĝîná,anjuyna
norwood,518772,27662,6,nør#wōòd,nawuud
consumes,45585556,27664,8,cónsümèś,konsoomz
audacity,162183738,27666,9,āùdaçítý,ardasitiy
faiths,228738,27670,6,fâìπħs,feyths
mauritania,5187637285381,27672,13,måúritânïá,mawuriteyniya
insomnia,358555381,27673,9,insomnïá,insomniya
hesitating,32637287353,27674,11,heśítâtiñg0,heziteyting
vox,75481,27675,4,vox,voks1
deliciously,234383783438,27677,12,dėlićìòúŝlý,dilishushliy
connery,4552638,27678,7,connérý,koneriy
soliciting,8543837353,27679,10,sóliçítiñg0,solisiting
pave,6287,27681,4,pâvè,peyv
unwillingly,75834353438,27682,11,unwilliñg0lý,unwilingliy
rothmans,65735156,27683,8,roπħmánś,rothmanz
downsizing,25858786353,27684,11,dõw0nsîziñg0,downsuyzing
collectivism,45424737365,27685,11,cóllectiviśm,kolektivizm
perfunctory,6762753477638,27686,13,pèŕfuñctòŕý,purfungkturiy
rockers,65416,27687,5,rock0èŕś,rokaz
feuds,27226,27688,5,fèûdś,fuedz
licensee,478825838,27689,9,lîçénsêè,luysensiy
tubing,7551353,27693,7,tübiñg0,toobing
harcourt,3164187,27695,7,hār#cøùr0t,harkawt
huddle,3724,27696,4,huddlè,hudl
partitions,616738356,27697,9,pār#tiţìònś,partishnz
straws,876186,27698,6,stråw0ś,strawz
lengthen,42537325,27699,8,leñg0πħén,lengthen
lapped,4167,27700,4,lappèð,lapt
niro,536522,27701,5,nirô,niroe2
ingested,35428722,27702,8,inĝestéd,injested
gesturing,42877276353,27705,11,ĝestûŕiñg0,jestueuring
zoos,6556,27707,4,zöòś,zooz
necklaces,52441836,27708,8,neck0láçėś,neklasiz
scolded,84524232,27710,8,scôldėd,skoeldid
standardization,871527623628835,27711,15,standàŕdizâţìòn,standurdizeyshn
acumen,1472525,27712,7,ácûmén,akuemen
middleweight,53248127,27715,8,middlèweĩg0ħt,midlwaet
cordial,4182314,27717,7,cør#diál,kawdial
alicia,1438331,27718,7,álićiá,alishia
feral,22614,27719,5,ferál,feral
hulme,3745,27720,4,hulmè,hulm
adversaries,12776816386,27721,11,advèŕsárìêś,advursariyz
decimals,22835146,27725,8,deçímálś,desimalz
dilated,278428722,27728,9,dîlâtéd,duyleyted
latency,428725838,27729,9,lâténçý,leytensiy
inhospitable,35358637114,27730,11,inhospitáblè,inhospitabl
howls,35846,27731,5,hõw0lś,howlz
initiates,3538338178,27732,10,iniţïátès,inishiyats
kindred,4352632,27734,7,kindrėd,kindrid
faraday,2161212,27735,7,farádãý,faradae
kangaroo,41537655,27736,8,kañgàŕöò,kanguroo
pervert,6767767,27737,7,pèŕvèŕt,purvurt
hoof,3552,27738,4,höòf,hoof
superhuman,855676372515,27739,12,süpèŕhûmán,soopurhueman
stilled,87342,27740,5,stillèd,stild
dissected,278824722,27742,9,dîssectéd,duysekted
looped,45567,27743,5,löòpèð,loopt
cranmer,461551,27744,6,cranmèŕ,kranma
cleans,443856,27746,6,clêànś,kliynz
fluke,24554,27747,5,flükè,flook
puffs,6728,27748,4,puffs,pufs
fernandez,276515226,27750,9,fèŕnandez,furnandez
wagging,813353,27751,6,waggiñg0,waging
sketchy,84274338,27753,8,sketĉħý,sketkhiy
nichol,534542,27754,5,nicħol,nikol2
heathen,3387325,27755,7,hêàτħén,hiythen
activism,14737365,27756,8,activiśm,aktivizm
ceylon,83455,27757,5,çėy0lon,silon
vegetarians,724272638156,27758,12,veĝétã#rïánś,vejeteriyanz
reappearance,63816316158,27760,11,rêáppėáránçè,riyapiarans
unashamedly,7518328522438,27761,13,unáŝħâmédlý,unasheymedliy
provokes,66575248,27762,8,próvôkès,provoeks
swells,88246,27763,5,swellś,swelz
sears,83161,27765,4,sėàŕś,siaz1
kiddies,432386,27766,6,kiddìêś,kidiyz
lundy,475238,27768,6,lundý,lundiy
transistors,7615638716,27769,10,tranśistòŕś,tranzistaz
hanna,31512,27770,4,hanná,hana2
venereal,725363814,27771,9,vénėrêál,veniriyal
trowel,765824,27772,6,trõwel,trowel
ochre,5246,27773,4,ôcħrè,oekr
foregone,2183551,27775,6,før#ègonè,fawgon1
deem,23851,27776,4,dêèm,diym1
aesthetically,28732734438,27777,11,ãèsπħeticàllý,esthetikliy
associating,1852838287353,27778,13,ássôçïâtiñg0,asoesiyeyting
partitioned,616738352,27779,9,pār#tiţìònèd,partishnd
grappling,36164353,27782,8,grappliñg0,grapling
heineken,37852425,27783,8,hèînékén,huyneken
dodged,25242,27784,5,dodĝèd,dodjd
nourishing,576383353,27785,9,nòuriŝħiñg0,nurishing
bassist,1288387,27786,7,bâssist,beysist
bonfires,15527866,27789,8,bonfîrèś,bonfuyrz
toying,753353,27790,6,tσy0iñg0,toiing
teak,7384,27791,4,têàk,tiyk
refilled,6382342,27795,7,rêfillèd,riyfild
spotty,865738,27796,6,spottý,spotiy
intoned,3575252,27798,7,intônèd,intoend
pollute,654557,27800,6,póllütè,poloot
unsupported,7587618732,27801,10,unsuppør#tėd,unsupawtid
unsurprisingly,7587666786353438,27802,16,unsùŕprîśiñg0lý,unsurpruyzingliy
adrenaline,1262514352,27803,9,ádrenálínè,adrenalin2
slurred,84762,27805,5,slùŕr0èd,slurd
chamorro,43151852,27806,8,ĉħámør#r0ô,khamawoe
canes,428562,27808,5,cânèś,keynz2
crested,4628722,27812,7,crestéd,krested
torrance,7186158,27813,7,tør#ránçè,tawrans
shalt,83147,27816,5,ŝħalt,shalt
hoarding,3182353,27817,7,høàr0diñg0,hawding
staccato,871416752,27819,9,stáccātô,stakartoe
wholesaler,352482841,27820,9,w0hôlèsâlèŕ,hoelseyla
spurt,86767,27821,5,spùŕt,spurt
pharmacist,216518387,27822,9,þħār#máçist,farmasist
magnum,513575,27823,6,magnum,magnum
serpentine,8766257785,27824,10,sèŕpéntînè,surpentuyn
wetting,8273531,27825,6,wettiñg0,weting1
blissfully,143827438,27826,9,blissfullý,blisfuliy
populous,65672478,27828,8,popûlòús,popuelus
vulture,7747721,27829,7,vultûŕè,vultuea
gunned,3752,27832,4,gunnèd,gund
obsessions,5182838356,27833,10,óbseŝŝìònś,obseshshnz
culled,4742,27834,4,cullèd,kuld
bridesmaid,1678265282,27835,10,brîdèśmâìd,bruydzmeyd
electrics,342476348,27836,9,ėlectrics,ilektriks
faulkner,218451,27837,6,fåùl0knèŕ,fawkna
higgs,3336,27838,4,higgś,higz
methodologies,52735225454386,27839,14,meπħôdolóĝìêś,methoedolojiyz
cormack,4185141,27840,6,cør#máck0,kawmak1
lees,43862,27843,4,lêèś,liyz2
confectionery,4552248352638,27844,13,cónfecţìònerý,konfekshneriy
delirious,234363878,27845,9,dėlirïòús,diliriyus
hindley,3352438,27849,7,hindlêy0,hindliy
ding,2353,27850,4,diñg0,ding
affliction,12434835,27851,8,áfflicţìòn,aflikshn
secretions,8246388356,27852,10,sécrêţìònś,sekriyshnz
lobbies,451386,27854,6,lobbìêś,lobiyz
printout,66357587,27855,8,printõùt,printowt
pipette,678627,27856,6,pîpettè,puypet
muldoon,5742555,27857,7,muldöòn,muldoon
ripper,6361,27858,4,rippèŕ,ripa
rusted,678732,27860,6,rustėd,rustid
expounded,3486585222,27862,10,ėxpõùndéd,ikspownded
futuristic,2727727638734,27863,13,fûtûŕistic,fuetueuristik
sifted,832732,27864,6,siftėd,siftid
belfry,1242638,27866,7,belfrý,belfriy
evacuees,371472386,27867,9,ėvacûêèś,ivakueiyz
pronouncement,665558585257,27868,12,prónõùnçèmént,pronownsment
fab,211,27869,3,fab,fab
infective,35224737,27870,8,infectivè,infektiv
sema,83851,27872,5,sêmá,siyma
postures,65877216,27873,8,postûŕèś,postueaz
sikes,87848,27876,5,sîkès,suyks
unawares,7518266,27877,7,unáwã#rèś,unawerz
overlay,52776412,27878,8,ôvèŕlãý,oevurlae
blindfolded,1478522524232,27879,13,blîndfôldėd,bluyndfoeldid
passover,6185271,27880,7,passôvèŕ,pasoeva
catalogued,41714532,27881,8,catálogùèd,katalogd
steers,87316,27882,5,stėèŕś,stiaz
didactic,278214734,27883,9,dîdactic,duydaktik
conifer,455321,27884,6,conífèŕ,konifa
brat,1617,27885,4,brat,brat
disuse,238728,27889,6,disûsè,disues
feasts,238878,27890,6,fêàsts,fiysts
zack,6142,27891,3,zack0,zak2
ruptured,676772762,27892,9,ruptûŕèd,ruptueurd
citrine,8376385,27893,7,çitrïnè,sitriyn
biennial,178253814,27897,9,bîennïál,buyeniyal
slumber,847511,27900,6,slumbèŕ,slumba
blouses,1458836,27901,7,blõùsėś,blowsiz
infiltrate,3523476287,27902,10,infiltrâtè,infiltreyt
recessed,638287,27903,6,rėçessèð,risest
maximizing,514835786353,27904,12,maxímîziñg0,maksimuyzing
slanted,8415732,27905,7,slantėd,slantid
herod,32652,27906,5,heród,herod
quayle,48124,27907,5,qυãýlè,kwael
environs,357786556,27910,9,ėnvîrónś,invuyronz
petrochemical,6276524253414,27911,13,petrôcħemicál,petroekemikal
embattled,2511742,27912,7,embattlèd,embatld
cleanse,44256,27913,5,cleànśè,klenz
depressions,23662838356,27914,11,dėpreŝŝìònś,dipreshshnz
bunting,1757353,27915,7,buntiñg0,bunting
harmonies,316555386,27918,9,hār#mónìêś,harmoniyz
fishy,238338,27919,6,fiŝħý,fishiy
airspace,27686288,27920,8,ãìŕspâçè,eurspeys
dipole,2786524,27921,7,dîpôlè,duypoel
plaid,6412,27922,4,plaìd,plad
affable,12114,27925,5,affáblè,afabl
twinge,78354,27926,5,twinĝè,twinj
overdo,527762552,27927,8,ôvèŕdö,oevurdoo2
jumbled,475142,27929,6,jumblèd,jumbld
fillet,23428,27930,5,fíllĕt0,filey
dishonestly,23855287438,27931,11,disħonéstlý,disonestliy
pinot,63557,27932,5,pinót,pinot
capricorn,416634185,27933,9,caprícør#n,kaprikawn
demeaning,235385353,27934,9,dėmêàniñg0,dimiyning
coax,452481,27936,5,côàx,koeks1
blissful,1438274,27937,7,blissful,blisful
embittered,25137762,27938,8,embittèŕèd,embiturd
revisited,6387363732,27939,10,rêviśítėd,riyvizitid
unbeatable,751387114,27940,9,unbêàtáblè,unbiytabl
loftus,452778,27943,6,loftus,loftus
rand,6152,27945,4,rand,rand
abigail,1133284,27950,7,abígâìl,abigeyl
organically,1831534438,27952,10,ør#ganicàllý,awganikliy
alsace,14818,27953,5,alsaçè,alsas
harlem,316425,27955,6,hār#lém,harlem
scanty,8415738,27956,7,scantý,skantiy
distributes,23876317278,27957,11,distribûtès,distribuets
susannah,8558151,27958,7,süsannáħ,soosana
nucleation,555443828835,27959,12,nüclêâţìòn,nookliyeyshn
reticence,62738258,27961,8,retiçénçè,retisens
yanked,81547,27962,5,yañkèð,yankt
putty,67738,27963,5,puttý,putiy
converters,455776716,27964,9,cónvèŕtèŕś,konvurtaz
blackheath,141433873,27965,9,black0hêàπħ,blakhiyth
factional,21483514,27970,8,facţìònál,fakshnal
dum,2752,27971,3,dum,dum2
tu,7554,27972,3,tü,too4
capel,428624,27973,6,câpél,keypel
globally,345211438,27974,9,glôbállý,gloebaliy
dunning,275353,27975,6,dunniñg0,duning
smelting,85247353,27976,8,smeltiñg0,smelting
comfy,455238,27977,6,cómfý,komfiy
goodison,37723855,27978,8,gōòdisón,guudison
qatar,41716,27979,5,qátār#,katar
erred,262,27980,3,errèd,erd
electricians,3424763833156,27982,13,ėlectrićiánś,ilektrishianz
beamish,1385383,27983,7,bêàmiŝħ,biymish
aphasia,12288331,27984,8,áþħâŝiá,afeyshia
handcuffed,31524727,27985,8,handcuffèð,handkuft
dependents,2362522578,27986,10,dėpendénts,dipendents
lagos,428358,27988,6,lâgos,leygos
refuted,63272732,27989,8,rėfûtėd,rifuetid
wondrous,8752678,27992,7,wőndròús,wundrus
predictor,66323471,27993,8,prėdictòŕ,pridikta
holyfield,35243823842,27994,11,hôlýfìêld,hoeliyfiyld
pearly,676438,27995,6,pèàŕlý,purliy
perpetrators,676627628716,27996,12,pèŕpétrâtòŕś,purpetreytaz
bibliographies,13143853612386,27999,14,biblïográþħìêś,bibliyografiyz
underdeveloped,7527623724567,28002,13,undèŕdėvelópèð,undurdivelopt
subtleties,87747386,28003,8,sub0tlètìêś,sutltiyz
communes,4557256,28005,7,commûnèś,komuenz
civilizations,8373436288356,28007,13,çivílizâţìònś,sivilizeyshnz
fireplaces,27866428836,28008,11,fîrèplâçėś,fuyrpleysiz
dorrell,256284,28009,6,dorrĕll,doreyl
sophy,8522382,28010,6,sôþħý,soefiy2
jeered,43762,28011,5,jėèŕèd,jiurd
uncovering,7545726353,28012,10,uncóvériñg0,unkovering
evangelicals,3871542434146,28017,13,êvanĝelicálś,iyvanjelikalz
grail,36284,28018,5,grâìl,greyl
pickings,6343536,28019,7,pick0iñg0ś,pikingz
embarrassingly,3511618353438,28020,13,ėmbarrássiñg0lý,imbarasingliy
crustal,4678714,28021,7,crustál,krustal
stent,87257,28023,5,stent,stent
withington,8373353755,28024,10,wiπħiñg0tón,withington
dino,238552,28025,6,dïnô,diynoe
retinal,6273514,28026,7,retínál,retinal
increment,354625257,28027,9,incrémént,inkrement
dirk,2764,28028,4,dìŕk,durk
syringes,8635426,28029,7,sy0rinĝéś,srinjez
parentage,62625714,28030,8,pã#réntáĝè,perentaj
worksheet,876483387,28031,9,wòŕkŝħêèt,wurkshiyt
lawsuit,4188557,28032,7,låw0süìt,lawsoot
behest,133287,28035,6,bėhest,bihest
screeched,84638437,28036,8,scrêèĉħèð,skriykht
seabed,838122,28037,6,sêàbed,siybed
acceded,14838232,28039,8,acçêdėd,aksiydid
nona,5551,28040,4,noná,nona
hardboard,31621182,28041,8,hār#dbøàr0d,hardbawd
disastrously,236187678438,28043,12,diśastròúslý,dizastrusliy
hiroshima,33652833851,28044,11,hirôŝħïmá,hiroeshiyma
engravings,35362873536,28045,11,ėñg0râviñg0ś,ingreyvingz
forcible,2188314,28046,7,før#çíblè,fawsibl
thunderous,737522678,28047,9,πħundéròús,thunderus
drawl,26184,28048,5,dråw0l,drawl
hallucinations,31455835288356,28049,14,hállüçínâţìònś,haloosineyshnz
polity,6543738,28050,7,polítý,politiy
licensees,4788258386,28051,10,lîçénsêèś,luysensiyz
crisply,46386438,28052,8,crisplý,krispliy
birkett,1764371,28054,6,bìŕkėtt,burkit1
nacional,5288385514,28055,10,nâçïónál,neysiyonal
thrombosis,73655152838,28057,11,πħrombôsís,thromboesis
olsen,524825,28059,6,ôlsén,oelsen
photons,2527556,28060,7,þħôtonś,foetonz
moonlit,5555437,28061,7,möònlit,moonlit
unwind,7587852,28062,7,unwînd,unwuynd
plankton,64154755,28063,8,plañktón,plankton
hornby,3185138,28064,7,hør#nbý,hawnbiy
quine,48785,28065,5,qυînè,kwuyn
allah,16411,28066,4,ālláħ,arla1
manfred,5152632,28067,7,manfrėd,manfrid
redistributive,638238763172737,28069,15,rêdistribûtivè,riydistribuetiv
giddy,33238,28070,5,giddý,gidiy
jubilant,455134157,28071,9,jübílánt,joobilant
jubilantly,455134157438,28071,12,jübílántlý,joobilantliy
instructional,358767483514,28074,12,instrucţìònál,instrukshnal
mauritius,5186373878,28076,10,måùritïus,mawritiyus
petal,62714,28078,5,petál,petal
combative,45511737,28079,8,cómbativè,kombativ
sifting,8327353,28080,7,siftiñg0,sifting
sim,8351,28081,3,sim,sim1
luxor,47481,28082,5,luxòŕ,luksa
stings,873536,28084,6,stiñg0ś,stingz
swimsuit,88358557,28085,8,swimsüìt,swimsoot
uninhabited,75353113732,28087,11,uninhabítėd,uninhabitid
haughty,318738,28088,6,håùg0ħtý,hawtiy
invertebrate,357767216287,28089,12,invèŕtébrâtè,invurtebreyt
rossi,65838,28090,5,rossï,rosiy
lethargic,427316434,28091,9,léπħār#ĝic,letharjik
antigua,15738381,28092,8,antïgυá,antiygwa
offshoot,5283557,28094,7,offŝħöòt,ofshoot
allusions,145583556,28095,9,állüŝìónś,alooshonz
delusions,2345583556,28096,10,dėlüŝìónś,dilooshonz
subjecting,8714247353,28097,10,subjectiñg0,subjekting
sortie,818738,28100,6,sør#tìê,sawtiy
chimps,433568,28101,6,ĉħimps,khimps
spied,86782,28102,5,spîèd,spuyd
creatively,463828737438,28104,12,crêâtivèlý,kriyeytivliy
attuned,175552,28105,6,áttünèd,atoond
clot,4457,28106,4,clot,klot
shred,83622,28107,5,ŝħred,shred
deflated,232428732,28108,9,dėflâtėd,difleytid
yea,828,28109,3,yèâ,yey
ramble,61514,28111,5,ramblè,rambl
wither,837311,28114,5,wiτħèŕ,witha1
horowitz,35652837683,28115,11,horôwitzŝ,horoewitzsh
loudest,4582287,28116,7,lõùdést,lowdest
outnumber,58757511,28117,8,õùtnumbèŕ,owtnumba
outreach,58763843,28118,8,õùtrêàĉħ,owtriykh
saturn,817765,28120,6,satùŕn,saturn
mints,53578,28121,5,mints,mints
underwrite,75226787,28122,8,underw0r0îtè,underuyt
abstained,11872852,28123,8,ábstâìnèd,absteynd
sikhs,838482,28125,5,sïkħs,siyks2
fluff,2472,28126,4,fluff,fluf
alsatian,1482883315,28127,10,alsâţián,alseyshian
fullback,2774114,28128,7,fūllback0,fuulbak
freezes,2638636,28129,7,frêèzėś,friyziz
licenses,4788258362,28131,9,lîçénsėś,luysensiz2
olson,5248551,28132,6,ôlsón,oelson1
riverbank,637761154,28133,9,rivèŕbañk,rivurbank
bernadette,17651227,28134,8,bèŕnádettè,burnadet
